Date,Action,Price,Amount_USD,Shares,Cash,Total_Value,Type
2024-10-25,INTRADAY_BUY,99.46494241295302,5.0,5.409340138590981,537.5,1075.539705377027,Volatility Dip
2024-10-28,GAP_SELL,98.78789770532983,10.0,5.308113164110478,547.5,1071.8773402644606,Bullish Gap x1
2024-10-29,INTRADAY_SELL,98.39680725244463,5.0,5.257298507216458,552.5,1069.8013878831425,Volatility Spike
2024-10-30,INTRADAY_SELL,94.78717392857197,5.0,5.2045487543462245,557.5,1050.8244679979482,Volatility Spike
2024-10-31,INTRADAY_SELL,94.92376035027107,5.0,5.151874903441563,562.5,1051.5353386888628,Volatility Spike
2024-11-01,INTRADAY_SELL,96.09444755504781,5.0,5.099842760823377,567.5,1057.5665727189323,Volatility Spike
2024-11-04,INTRADAY_BUY,96.3358392891063,5.0,5.151744524869828,562.5,1058.797632606393,Volatility Dip
2024-11-05,INTRADAY_SELL,97.00173362223072,5.0,5.100199054358216,567.5,1062.2281500912086,Volatility Spike
2024-11-06,GAP_SELL,99.359170915684,30.0,4.7982641677893865,597.5,1074.251549545988,Bullish Gap x3
2024-11-07,INTRADAY_BUY,97.639626443084,5.0,4.84947288480465,592.5,1066.000720918191,Volatility Dip
2024-11-08,GAP_BUY,97.2097089229437,10.0,4.952343267925814,582.5,1063.9158475615682,Bearish Gap x2
2024-11-11,INTRADAY_SELL,98.00657995829307,5.0,4.901326285166822,587.5,1067.8622264688856,Volatility Spike
2024-11-12,INTRADAY_BUY,98.02594042864273,5.0,4.952333191891065,582.5,1067.9571184511037,Volatility Dip
2024-11-13,INTRADAY_SELL,97.11881265358305,5.0,4.900849860666304,587.5,1063.4647194613894,Volatility Spike
2024-11-14,INTRADAY_BUY,96.8187270288527,5.0,4.952492762338724,582.5,1061.9940448692416,Volatility Dip
2024-11-15,INTRADAY_BUY,96.33595939077938,5.0,5.004394461679444,577.5,1059.603141635792,Volatility Dip
2024-11-18,GAP_BUY,95.92921908857832,5.0,5.056516224448962,572.5,1057.5676527201153,Bearish Gap x1
2024-11-19,GAP_BUY,97.3969752364294,10.0,5.159188817470718,562.5,1064.989385495259,Bearish Gap x2
2024-11-20,INTRADAY_BUY,97.412171790559,5.0,5.210517105384781,557.5,1065.0677873873885,Volatility Dip
2024-11-21,INTRADAY_BUY,96.84012708239447,5.0,5.262148594836936,552.5,1062.0871386504523,Volatility Dip
2024-11-22,INTRADAY_SELL,97.88209988598632,10.0,5.159984869174654,562.5,1067.5701543747314,Volatility Spike
2024-11-25,INTRADAY_SELL,99.6450307262418,10.0,5.059628635380383,572.5,1076.6668508358512,Volatility Spike
2024-11-26,GAP_BUY,99.34101627043134,5.0,5.109960312946361,567.5,1075.1286505896628,Bearish Gap x1
2024-11-27,INTRADAY_BUY,98.97316851358441,5.0,5.160479055299383,562.5,1073.2489631509688,Volatility Dip
2024-11-29,INTRADAY_BUY,99.17678138673597,5.0,5.210894081176284,557.5,1074.2997031182567,Volatility Dip
2024-12-02,INTRADAY_BUY,99.87487197112337,5.0,5.26095672357392,552.5,1077.937379212566,Volatility Dip
2024-12-03,INTRADAY_BUY,98.86651344962802,5.0,5.311529964457422,547.5,1072.632448669132,Volatility Dip
2024-12-04,INTRADAY_BUY,97.94541999869709,5.0,5.3625788036993844,542.5,1067.7400332044467,Volatility Dip
2024-12-05,INTRADAY_SELL,97.69600528626975,5.0,5.311399638437213,547.5,1066.4025271542532,Volatility Spike
2024-12-09,INTRADAY_SELL,98.44037038965112,5.0,5.2606074687185425,552.5,1070.3561476952184,Volatility Spike
2024-12-10,INTRADAY_SELL,97.9702279521052,5.0,5.2095715560283695,557.5,1067.8829128769028,Volatility Spike
2024-12-11,INTRADAY_BUY,97.11159623062424,10.0,5.312545869994454,547.5,1063.4098094835717,Volatility Dip
2024-12-12,GAP_BUY,95.36544531510187,15.0,5.469835546044703,532.5,1054.1333026489265,Bearish Gap x3
2024-12-13,INTRADAY_BUY,95.09491541943981,5.0,5.522414592757624,527.5,1052.6535486093665,Volatility Dip
2024-12-17,INTRADAY_SELL,93.97424741466241,5.0,5.469208526866642,532.5,1046.4647552661472,Volatility Spike
2024-12-18,INTRADAY_SELL,94.1603457034511,5.0,5.4161076173208444,537.5,1047.4825656140256,Volatility Spike
2024-12-19,INTRADAY_SELL,91.95667401871991,5.0,5.361734184904377,542.5,1035.5472426162787,Volatility Spike
2024-12-20,INTRADAY_BUY,90.14043190990894,5.0,5.4172031891465275,537.5,1025.809035213404,Volatility Dip
2024-12-23,GAP_BUY,90.55391937426246,5.0,5.472418910724904,532.5,1028.0489808239722,Bearish Gap x1
2024-12-24,INTRADAY_BUY,90.49916865642597,5.0,5.527668037034363,527.5,1027.7493619603079,Volatility Dip
2024-12-26,INTRADAY_SELL,91.60408094849758,5.0,5.473085315956564,532.5,1033.8569503209187,Volatility Spike
2025-01-02,GAP_SELL,90.77746835171982,10.0,5.36292582173874,542.5,1029.3328290555096,Bullish Gap x1
2025-01-03,INTRADAY_SELL,90.37003182413682,5.0,5.307597745615782,547.5,1027.147777181015,Volatility Spike
2025-01-06,INTRADAY_BUY,90.04348736120448,5.0,5.363126470085802,542.5,1025.414610525712,Volatility Dip
2025-01-07,INTRADAY_SELL,90.17414310531063,5.0,5.307678202679915,547.5,1026.1153338053966,Volatility Spike
2025-01-08,GAP_BUY,88.94035590597335,10.0,5.420113102429719,537.5,1019.5667883807286,Bearish Gap x2
2025-01-10,GAP_BUY,88.12385029599041,20.0,5.647066417937654,517.5,1015.1412356258527,Bearish Gap x4
2025-01-13,GAP_BUY,87.94888553166399,5.0,5.703917621563194,512.5,1014.1531979809025,Bearish Gap x1
2025-01-14,INTRADAY_BUY,88.83152379379634,5.0,5.760203946354903,507.5,1019.187693917745,Volatility Dip
2025-01-15,GAP_SELL,90.10678116566324,10.0,5.649224507619712,517.5,1026.533436463791,Bullish Gap x1
2025-01-16,INTRADAY_BUY,89.89803318413556,5.0,5.704843077046683,512.5,1025.3541722506288,Volatility Dip
2025-01-17,GAP_SELL,91.36069472629177,10.0,5.595386816562248,522.5,1033.698426823461,Bullish Gap x1
2025-01-21,INTRADAY_SELL,92.82834904594026,10.0,5.487661104505783,532.5,1041.9105204548928,Volatility Spike
2025-01-22,GAP_BUY,92.5271249340267,5.0,5.541699312259078,527.5,1040.2575046122056,Bearish Gap x1
2025-01-23,INTRADAY_SELL,93.53352167895093,10.0,5.434785771311432,537.5,1045.834652761412,Volatility Spike
2025-01-24,INTRADAY_SELL,94.21909191031543,10.0,5.328650169733796,547.5,1049.5605801000663,Volatility Spike
2025-01-27,INTRADAY_BUY,93.88294931650763,5.0,5.381907976783971,542.5,1047.7693938105176,Volatility Dip
2025-01-28,GAP_BUY,94.49061354729812,10.0,5.487738594499183,532.5,1051.0397867814154,Bearish Gap x2
2025-01-29,GAP_BUY,91.43846630067956,25.0,5.76114650488333,507.5,1034.2904005400524,Bearish Gap x5
2025-01-30,GAP_SELL,94.21844754364817,30.0,5.442737522543624,537.5,1050.3062797616221,Bullish Gap x3
2025-01-31,INTRADAY_SELL,92.88711623230361,10.0,5.335079965654994,547.5,1043.0601928784297,Volatility Spike
2025-02-03,INTRADAY_SELL,92.05460542828914,5.0,5.280764377893391,552.5,1038.6186811667408,Volatility Spike
2025-02-05,GAP_BUY,91.44817604923796,5.0,5.3354401540106515,547.5,1035.4162705041394,Bearish Gap x1
2025-02-06,INTRADAY_SELL,93.03401379384641,10.0,5.22795258476357,557.5,1043.8774128844689,Volatility Spike
2025-02-07,INTRADAY_BUY,93.43694306066682,5.0,5.281464609410541,552.5,1045.9839079864196,Volatility Dip
2025-02-10,GAP_SELL,92.99369044295068,10.0,5.173930432066168,562.5,1043.6428849729232,Bullish Gap x1
2025-02-11,INTRADAY_SELL,93.85672069735708,10.0,5.067385051770545,572.5,1048.1081434699904,Volatility Spike
2025-02-12,GAP_BUY,93.17838016157856,15.0,5.22836660107403,557.5,1044.6707307789763,Bearish Gap x3
2025-02-13,INTRADAY_BUY,94.299867401705,5.0,5.2813889449836,552.5,1050.534277208784,Volatility Dip
2025-02-14,INTRADAY_BUY,95.36770122844469,5.0,5.333817596776547,547.5,1056.1739229764066,Volatility Dip
2025-02-19,INTRADAY_SELL,95.58862718573195,10.0,5.229202641060428,557.5,1057.35230173497,Volatility Spike
2025-02-20,INTRADAY_BUY,95.58186749890682,5.0,5.2815138181783805,552.5,1057.3169539627713,Volatility Dip
2025-02-21,INTRADAY_BUY,96.17566466827067,5.0,5.333502021402616,547.5,1060.4531019179617,Volatility Dip
2025-02-24,INTRADAY_SELL,96.72929013295574,10.0,5.23012071894237,557.5,1063.4058644529596,Volatility Spike
2025-02-25,INTRADAY_BUY,96.48716402025711,5.0,5.2819410833480465,552.5,1062.1395156543376,Volatility Dip
2025-02-26,INTRADAY_BUY,97.58714486543093,5.0,5.333177339997371,547.5,1067.949549671357,Volatility Dip
2025-02-27,GAP_BUY,96.05868811580588,5.0,5.385228852443305,542.5,1059.7980187690905,Bearish Gap x1
2025-02-28,INTRADAY_SELL,96.94561799980286,10.0,5.282078238662904,552.5,1064.5743391704855,Volatility Spike
2025-03-03,INTRADAY_SELL,98.52875650570502,10.0,5.180585026380041,562.5,1072.9366006213004,Volatility Spike
2025-03-04,INTRADAY_SELL,98.34192566843465,10.0,5.07889899641846,572.5,1071.9687075832717,Volatility Spike
2025-03-05,INTRADAY_SELL,98.28292890356443,10.0,4.977151926896224,582.5,1071.6690689733803,Volatility Spike
2025-03-06,GAP_BUY,98.56676940104752,5.0,5.027878962289421,577.5,1073.0817862523595,Bearish Gap x1
2025-03-07,GAP_BUY,99.56219369610942,10.0,5.128318693765434,567.5,1078.0866591240529,Bearish Gap x2
2025-03-10,INTRADAY_BUY,101.5003576530905,5.0,5.177579603929801,562.5,1088.0261815762215,Volatility Dip
2025-03-11,GAP_BUY,101.07486252128996,5.0,5.227047887885634,557.5,1085.8231466602397,Bearish Gap x1
2025-03-12,GAP_BUY,98.45942280358491,5.0,5.277830229053471,552.5,1072.1521180079171,Bearish Gap x1
2025-03-13,INTRADAY_BUY,97.01281072916362,35.0,5.638607323716892,517.5,1064.5171450718226,Volatility Dip
2025-03-14,GAP_SELL,97.99099055910196,10.0,5.5365571256023145,527.5,1070.0327170248252,Bullish Gap x1
2025-03-17,INTRADAY_SELL,98.45993250149765,5.0,5.485775047319619,532.5,1072.6290408774898,Volatility Spike
2025-03-19,INTRADAY_BUY,98.96942557188756,5.0,5.536295700249631,527.5,1075.424005249817,Volatility Dip
2025-03-20,GAP_BUY,99.40605400874567,15.0,5.687191942431021,512.5,1077.8413093874012,Bearish Gap x3
2025-03-21,GAP_BUY,99.0449588361651,5.0,5.737674067505864,507.5,1075.7876918314503,Bearish Gap x1
2025-03-26,INTRADAY_SELL,99.66942080453003,10.0,5.637342391859711,517.5,1079.3706510734814,Volatility Spike
2025-03-27,INTRADAY_BUY,100.2056947938553,5.0,5.687239755580267,512.5,1082.3938111671564,Volatility Dip
2025-03-28,INTRADAY_BUY,100.54639703697704,5.0,5.736968041698378,507.5,1084.3314665090538,Volatility Dip
2025-03-31,GAP_BUY,99.21087526180644,5.0,5.7873657424222715,502.5,1076.669620765908,Bearish Gap x1
2025-04-02,INTRADAY_SELL,101.43940260331496,10.0,5.688784720222194,512.5,1089.5669235582054,Volatility Spike
2025-04-03,INTRADAY_SELL,101.91138312896993,10.0,5.590660254701548,522.5,1092.251919160794,Volatility Spike
2025-04-07,GAP_BUY,91.09130377962953,25.0,5.865110163339157,497.5,1031.7605315897197,Bearish Gap x5
2025-04-08,GAP_SELL,91.0425180455476,10.0,5.755271373566261,507.5,1031.4743978849297,Bullish Gap x1
2025-04-09,GAP_BUY,88.31974078346794,5.0,5.811883858562774,502.5,1015.8040758518856,Bearish Gap x1
2025-04-10,GAP_BUY,91.5499835031925,5.0,5.866498832904365,497.5,1034.5778713738928,Bearish Gap x1
2025-04-11,INTRADAY_BUY,91.66864347987824,12.5,6.002859528617549,485.0,1035.273989988632,Volatility Dip
2025-04-14,INTRADAY_BUY,94.85179335436591,5.0,6.055573344805715,480.0,1054.381991543718,Volatility Dip
2025-04-15,INTRADAY_BUY,96.24380676174168,5.0,6.107524739583541,475.0,1062.811430829035,Volatility Dip
2025-04-16,INTRADAY_BUY,96.29245879929447,5.0,6.159449885772005,470.0,1063.1085743520198,Volatility Dip
2025-04-17,INTRADAY_SELL,95.6378089539206,5.0,6.10716930704807,475.0,1059.076291436711,Volatility Spike
2025-04-22,GAP_SELL,95.54146244997966,10.0,6.002502707400452,485.0,1058.4878870250016,Bullish Gap x1
2025-04-23,INTRADAY_SELL,94.3398187647826,5.0,5.949502817582277,490.0,1051.2750175512756,Volatility Spike
2025-04-24,INTRADAY_BUY,90.15981172235257,5.0,6.004959898786012,485.0,1026.4060538748242,Volatility Dip
2025-04-25,INTRADAY_BUY,90.83148618587009,5.0,6.060006889757496,480.0,1030.4394320932856,Volatility Dip
2025-04-28,INTRADAY_BUY,90.46157904714684,5.0,6.115278973803188,475.0,1028.1977922840522,Volatility Dip
2025-04-29,INTRADAY_SELL,91.60618777018338,5.0,6.060697508056096,480.0,1035.1973939412692,Volatility Spike
2025-04-30,INTRADAY_BUY,92.81729812235332,5.0,6.114566777051719,475.0,1042.5375674346465,Volatility Dip
2025-05-01,GAP_BUY,93.48228925355885,5.0,6.168052844197958,470.0,1046.6037001125499,Bearish Gap x1
2025-05-02,INTRADAY_BUY,94.54029182227082,5.0,6.220940347543089,465.0,1053.1295158656626,Volatility Dip
2025-05-05,INTRADAY_BUY,94.82258365682434,5.0,6.273670402000324,460.0,1054.8856365290185,Volatility Dip
2025-05-06,GAP_BUY,94.52650711826792,10.0,6.379460833751794,450.0,1053.0281499123503,Bearish Gap x2
2025-05-07,INTRADAY_BUY,94.00489800487152,5.0,6.432649551639035,445.0,1049.70056500291,Volatility Dip
2025-05-08,INTRADAY_BUY,95.44558936921939,5.0,6.485035419158362,440.0,1058.9680276618326,Volatility Dip
2025-05-09,INTRADAY_BUY,94.92965750861548,5.0,6.53770599789237,435.0,1055.6221912719438,Volatility Dip
2025-05-12,GAP_SELL,96.21482823299938,20.0,6.329837830715822,455.0,1064.0242596250641,Bullish Gap x2
2025-05-13,INTRADAY_BUY,95.26063344131849,5.0,6.382325409470797,450.0,1057.9843613348105,Volatility Dip
2025-05-14,INTRADAY_BUY,94.30666254995485,5.0,6.435343932921899,445.0,1051.8958086749649,Volatility Dip
2025-05-15,INTRADAY_SELL,94.87081164765394,10.0,6.329937435113705,455.0,1055.526302148106,Volatility Spike
2025-05-16,INTRADAY_BUY,95.66144731756029,5.0,6.382205095077095,450.0,1060.5309764725826,Volatility Dip
2025-05-19,GAP_BUY,96.49232927006133,5.0,6.434022685530385,445.0,1065.8338355032422,Bearish Gap x1
2025-05-20,INTRADAY_BUY,96.3751282836332,5.0,6.485903290921487,440.0,1065.079761697797,Volatility Dip
2025-05-21,INTRADAY_SELL,96.3956766814553,10.0,6.382164198627488,450.0,1065.2130366188546,Volatility Spike
2025-05-28,INTRADAY_BUY,94.86956869937006,5.0,6.4348681380313275,445.0,1055.4731648923505,Volatility Dip
2025-05-29,INTRADAY_BUY,93.55953575179775,10.0,6.5417519518472576,435.0,1047.0432756182463,Volatility Dip
2025-05-30,INTRADAY_BUY,93.03162162999656,5.0,6.595497118408859,430.0,1043.5897923815455,Volatility Dip
2025-06-03,INTRADAY_SELL,92.84047645965002,5.0,6.541641298289569,435.0,1042.3290949613272,Volatility Spike
2025-06-06,INTRADAY_SELL,94.3415438436567,5.0,6.488642377598956,440.0,1052.1485393520607,Volatility Spike
2025-06-09,INTRADAY_BUY,94.09723728662975,5.0,6.541778900457428,435.0,1050.5633214730105,Volatility Dip
2025-06-10,INTRADAY_BUY,93.60842046955636,5.0,6.595192898631087,430.0,1047.365589932891,Volatility Dip
2025-06-11,INTRADAY_BUY,93.69640784127603,5.0,6.648556737386465,425.0,1047.9458836220256,Volatility Dip
2025-06-12,INTRADAY_SELL,94.10453669075808,5.0,6.595424336167268,430.0,1050.6593514339716,Volatility Spike
2025-06-13,GAP_BUY,94.30668226568189,10.0,6.7014613609013995,420.0,1051.9925872782724,Bearish Gap x2
2025-06-16,GAP_SELL,94.65952424911212,10.0,6.595819587616301,430.0,1054.357144196734,Bullish Gap x1
2025-06-17,GAP_BUY,93.83621614774283,10.0,6.702388249594905,420.0,1048.9267524950792,Bearish Gap x2
2025-06-18,INTRADAY_BUY,93.40312758194945,5.0,6.7559196476266585,415.0,1046.0240247806719,Volatility Dip
2025-06-20,INTRADAY_BUY,93.88216579255167,5.0,6.809177899157075,410.0,1049.2603684396431,Volatility Dip
2025-06-23,INTRADAY_SELL,93.33424801994171,5.0,6.755606995591948,415.0,1045.5294988518322,Volatility Spike
2025-06-24,INTRADAY_BUY,94.00926358788267,5.0,6.808793243512355,410.0,1050.0896387447476,Volatility Dip
2025-06-25,INTRADAY_BUY,95.19219977971163,5.0,6.861318555581733,405.0,1058.1440066951786,Volatility Dip
2025-06-26,INTRADAY_SELL,95.79326711839268,10.0,6.756927085274736,415.0,1062.268121179225,Volatility Spike
2025-06-27,INTRADAY_BUY,95.55392068367001,5.0,6.809253561930283,410.0,1060.650874771684,Volatility Dip
2025-06-30,GAP_BUY,95.24758666047396,5.0,6.86174833030508,405.0,1058.5649687330956,Bearish Gap x1
2025-07-01,INTRADAY_BUY,96.91283064973099,5.0,6.913341086047313,400.0,1069.9914538959306,Volatility Dip
2025-07-02,INTRADAY_BUY,97.98822618145975,5.0,6.964367624590227,395.0,1077.4260300091828,Volatility Dip
2025-07-03,INTRADAY_BUY,97.47007525468585,5.0,7.015665420215552,390.0,1073.8174364701072,Volatility Dip
2025-07-07,INTRADAY_BUY,97.5971701689396,5.0,7.066896413812447,385.0,1074.7090918651224,Volatility Dip
2025-07-09,INTRADAY_BUY,97.91980025832318,5.0,7.117958609474708,380.0,1076.9890852867752,Volatility Dip
2025-07-10,INTRADAY_BUY,97.11812539770821,5.0,7.169442305020977,375.0,1071.2827968106615,Volatility Dip
2025-07-11,GAP_BUY,97.2372266593244,10.0,7.272283576245582,365.0,1072.136686434274,Bearish Gap x2
2025-07-14,INTRADAY_SELL,97.80788936251083,10.0,7.170042335123034,375.0,1076.2867074382325,Volatility Spike
2025-07-15,GAP_SELL,99.22685385478471,10.0,7.06926316485291,385.0,1086.4607429198727,Bullish Gap x1
2025-07-16,INTRADAY_BUY,97.0985790705506,5.0,7.120757224270268,380.0,1071.415408383001,Volatility Dip
2025-07-17,INTRADAY_BUY,98.16420854778082,5.0,7.171692285775565,375.0,1079.0034971813834,Volatility Dip
2025-07-18,INTRADAY_BUY,98.7116707803904,5.0,7.222344857659631,370.0,1082.929727851743,Volatility Dip
2025-07-22,INTRADAY_SELL,97.17585207946038,5.0,7.170891745667245,375.0,1071.8375155547837,Volatility Spike
2025-07-23,INTRADAY_SELL,87.89278131423636,5.0,7.114004252459767,380.0,1005.2696200299938,Volatility Spike
2025-07-24,INTRADAY_SELL,87.56689649986014,5.0,7.056905049452065,385.0,1002.9512740747093,Volatility Spike
2025-07-25,GAP_SELL,88.39658704204857,10.0,6.943778509903166,395.0,1008.8063214513614,Bullish Gap x1
2025-07-28,GAP_BUY,87.68109972657824,5.0,7.000803342114348,390.0,1003.8381360060904,Bearish Gap x1
2025-07-29,INTRADAY_BUY,86.16862808043524,10.0,7.116854859038412,380.0,993.2496194509193,Volatility Dip
2025-07-30,GAP_BUY,85.27001480242005,5.0,7.175492118708011,375.0,986.8543191768805,Bearish Gap x1
2025-08-05,INTRADAY_SELL,84.61409179256984,5.0,7.116400306764234,380.0,982.147748789221,Volatility Spike
2025-08-06,INTRADAY_BUY,84.54575934622102,5.0,7.1755398785022395,375.0,981.6614677470624,Volatility Dip
2025-08-07,INTRADAY_BUY,85.49406753446358,5.0,7.234023468582738,370.0,988.4660909689071,Volatility Dip
2025-08-11,INTRADAY_BUY,85.51362241494056,5.0,7.292493684892115,365.0,988.6075514332028,Volatility Dip
2025-08-12,INTRADAY_SELL,85.42388180359474,5.0,7.2339620436878915,370.0,987.9531185916851,Volatility Spike
2025-08-13,INTRADAY_BUY,86.12952387149292,5.0,7.292014146790889,365.0,993.05770652729,Volatility Dip
2025-08-14,GAP_BUY,86.80880335275269,10.0,7.407209836787494,355.0,998.011022114261,Bearish Gap x2
2025-08-15,INTRADAY_BUY,85.87676029674894,5.0,7.465432806339704,350.0,991.1071836215206,Volatility Dip
2025-08-19,INTRADAY_SELL,87.42342209946072,10.0,7.35104698432712,360.0,1002.6536833837976,Volatility Spike
2025-08-20,GAP_SELL,88.00531858341502,10.0,7.237417488281133,370.0,1006.9312317773604,Bullish Gap x1
2025-08-21,INTRADAY_BUY,87.53692254092505,5.0,7.294536242914783,365.0,1003.5412540680018,Volatility Dip
2025-08-22,INTRADAY_SELL,87.32419265159919,10.0,7.180020440405192,375.0,1001.9894881803631,Volatility Spike
2025-08-25,INTRADAY_BUY,87.0162815918592,5.0,7.237480951340973,370.0,999.7786804776031,Volatility Dip
2025-08-26,INTRADAY_BUY,85.53293584108785,5.0,7.295937965014507,365.0,989.0429938621429,Volatility Dip
2025-08-27,GAP_BUY,86.02579651782001,5.0,7.354060065621437,360.0,992.6388747849758,Bearish Gap x1
2025-08-28,INTRADAY_BUY,86.36792843341578,5.0,7.4119519253741535,355.0,995.1549334426333,Volatility Dip
2025-09-02,GAP_BUY,84.69625837647867,5.0,7.470986410436939,350.0,982.7645953455278,Bearish Gap x1
2025-09-03,GAP_BUY,84.17428894249845,5.0,7.530386971615609,345.0,978.8649687975982,Bearish Gap x1
2025-09-04,INTRADAY_SELL,84.84339914621278,5.0,7.471454867877246,350.0,983.9036275582237,Volatility Spike
2025-09-05,GAP_SELL,85.86822098374216,10.0,7.3549973486060205,360.0,991.5605376649395,Bullish Gap x1
2025-09-08,INTRADAY_BUY,85.37575958975994,10.0,7.4721266139625,350.0,987.9384854179093,Volatility Dip
2025-09-09,GAP_BUY,85.75988718467107,5.0,7.53042892946384,345.0,990.8087354430022,Bearish Gap x1
2025-09-10,GAP_BUY,86.33109570704771,5.0,7.588345488486405,340.0,995.1101806246636,Bearish Gap x1
2025-09-11,INTRADAY_SELL,87.27457824780771,10.0,7.473764585309699,350.0,1002.2696521063054,Volatility Spike
2025-09-12,GAP_BUY,87.74925626319919,5.0,7.530745125235903,345.0,1005.8172838471633,Bearish Gap x1
2025-09-15,INTRADAY_BUY,87.84144970972267,5.0,7.587665861591266,340.0,1006.5115691951487,Volatility Dip
2025-09-16,INTRADAY_BUY,87.96916305446912,5.0,7.64450396060676,335.0,1007.480615381151,Volatility Dip
2025-09-17,INTRADAY_SELL,88.99129306586815,10.0,7.532133416753685,345.0,1015.294292301546,Volatility Spike
2025-09-18,INTRADAY_SELL,89.21952845445473,10.0,7.420050331657524,355.0,1017.0133916988048,Volatility Spike
2025-09-19,INTRADAY_BUY,88.90238691946048,5.0,7.476291791231941,350.0,1014.6601855468883,Volatility Dip
2025-09-22,INTRADAY_BUY,87.83163088946282,5.0,7.533218890835642,345.0,1006.6549010294046,Volatility Dip
2025-09-23,INTRADAY_BUY,87.89056720913484,5.0,7.590107817130799,340.0,1007.0988812261143,Volatility Dip
2025-09-25,INTRADAY_SELL,88.11805080013477,10.0,7.476623690902434,350.0,1008.8255062084318,Volatility Spike
2025-09-26,INTRADAY_BUY,88.26385360154444,5.0,7.533272021968647,345.0,1009.9156188876512,Volatility Dip
2025-09-29,INTRADAY_SELL,90.13245993905281,10.0,7.422324201319327,355.0,1023.9923387300764,Volatility Spike
2025-09-30,INTRADAY_BUY,90.01243258630582,5.0,7.47787208349889,350.0,1023.1014568049621,Volatility Dip
2025-10-01,GAP_BUY,89.76818316097541,5.0,7.533571105401047,345.0,1021.2749908458732,Bearish Gap x1
2025-10-02,INTRADAY_BUY,90.98495738116068,5.0,7.588525244457832,340.0,1030.441645952858,Volatility Dip
2025-10-03,INTRADAY_BUY,90.49379230217963,5.0,7.643777653189956,335.0,1026.7144273518138,Volatility Dip
2025-10-06,INTRADAY_BUY,89.8945541290922,5.0,7.699398375139584,330.0,1022.1339839954298,Volatility Dip
2025-10-07,INTRADAY_BUY,89.41320323539814,5.0,7.755318528082058,325.0,1018.4278717066499,Volatility Dip
2025-10-08,GAP_SELL,90.94999142386376,20.0,7.535417462816511,345.0,1030.346153618395,Bullish Gap x2
2025-10-09,INTRADAY_BUY,89.68826526567868,5.0,7.591166116056584,340.0,1020.8385202927146,Volatility Dip
2025-10-10,INTRADAY_BUY,88.55857545190794,17.5,7.788775437465593,322.5,1012.2628572567639,Volatility Dip
2025-10-13,INTRADAY_BUY,87.66463341977813,5.0,7.8458109808192935,317.5,1005.3001435143932,Volatility Dip
2025-10-14,INTRADAY_SELL,88.39590001611661,5.0,7.789247271426794,322.5,1011.0375230058521,Volatility Spike
2025-10-15,INTRADAY_BUY,89.37391683187388,5.0,7.845192005385425,317.5,1018.6555378193989,Volatility Dip
2025-10-16,INTRADAY_BUY,90.0222570314275,5.0,7.900733825429489,312.5,1023.741891169707,Volatility Dip
2025-10-20,INTRADAY_BUY,89.78649676520222,5.0,7.956421486493661,307.5,1021.8792120596485,Volatility Dip
2025-10-21,INTRADAY_SELL,90.2614641769966,10.0,7.845632235608138,317.5,1025.6582529802336,Volatility Spike
2025-10-22,GAP_BUY,90.9401393039373,5.0,7.900613457742504,312.5,1030.982888433665,Bearish Gap x1
2025-10-23,INTRADAY_SELL,90.95609683558847,10.0,7.790670305519559,322.5,1031.1089627229808,Volatility Spike
2025-10-24,INTRADAY_BUY,91.52525714789127,5.0,7.845300034578072,317.5,1035.5431030671184,Volatility Dip
2025-10-27,INTRADAY_BUY,90.19908059172367,5.0,7.900732972111348,312.5,1025.13885008516,Volatility Dip
2025-10-28,GAP_BUY,90.22120685596529,5.0,7.956152315015753,307.5,1025.3136637906034,Bearish Gap x1
2025-10-29,GAP_SELL,92.6143765180437,30.0,7.63222852339842,337.5,1044.354086137774,Bullish Gap x3
2025-10-30,GAP_BUY,91.14696325798887,15.0,7.7967979118216295,322.5,1033.1544527987703,Bearish Gap x3
2025-10-31,GAP_BUY,90.39848641998681,10.0,7.907419232996638,312.5,1027.3187301511891,Bearish Gap x2
2025-11-03,GAP_BUY,90.94999149990431,5.0,7.962394499267061,307.5,1031.679712027224,Bearish Gap x1
2025-11-05,INTRADAY_SELL,90.08284580643242,5.0,7.906890036067221,312.5,1024.7751559274602,Volatility Spike
2025-11-10,GAP_BUY,89.32500243169649,5.0,7.962865405380234,307.5,1018.7829716988613,Bearish Gap x1
2025-11-11,INTRADAY_BUY,89.12832951931291,10.0,8.075063177445884,297.5,1017.2168917686668,Volatility Dip
2025-11-12,INTRADAY_SELL,90.16223621106141,5.0,8.019607587499163,302.5,1025.56575362412,Volatility Spike
2025-11-13,INTRADAY_BUY,89.39356360498624,5.0,8.075540026014469,297.5,1019.4013009601367,Volatility Dip
2025-11-14,INTRADAY_BUY,89.42504558014149,5.0,8.131452773584936,292.5,1019.6555349106009,Volatility Dip
2025-11-17,GAP_BUY,87.54454675887659,5.0,8.188566553770142,287.5,1004.3643475547032,Bearish Gap x1
2025-11-21,INTRADAY_SELL,86.8536360240175,5.0,8.130998439999784,292.5,998.7067790195954,Volatility Spike
2025-11-24,INTRADAY_BUY,86.89852474089916,5.0,8.188536816110405,287.5,999.0717691065337,Volatility Dip
2025-11-25,INTRADAY_BUY,86.32611494829504,5.0,8.24645671674528,282.5,994.3845704458928,Volatility Dip
2025-11-26,INTRADAY_BUY,87.38211524338601,5.0,8.30367666371124,277.5,1003.0928311722306,Volatility Dip
