Date,Action,Price,Amount_USD,Shares,Cash,Total_Value,Type
2025-09-11,INTRADAY_SELL,1108.0197928455477,5.0,1.087641907514735,150.0,1355.128761054613,Volatility Spike
2025-09-12,INTRADAY_BUY,1107.6761790701926,5.0,1.0921558621293384,145.0,1354.7550323125377,Volatility Dip
2025-09-15,INTRADAY_BUY,1095.8044478454049,5.0,1.0967187200460324,140.0,1341.7892514617618,Volatility Dip
2025-09-16,INTRADAY_BUY,1095.2373542053951,5.0,1.1012839405261425,135.0,1341.1673092507442,Volatility Dip
2025-09-19,INTRADAY_BUY,1113.5923352677312,5.0,1.1057739139586535,130.0,1361.3813551233563,Volatility Dip
2025-09-23,INTRADAY_BUY,1113.3283209471222,5.0,1.110264952142023,125.0,1361.0894149747153,Volatility Dip
2025-09-24,INTRADAY_BUY,1108.438865628891,5.0,1.1147758008275417,120.0,1355.660824099819,Volatility Dip
2025-09-25,INTRADAY_SELL,1125.74797883175,10.0,1.105892817968112,130.0,1374.9566046321506,Volatility Spike
2025-09-30,INTRADAY_BUY,1150.634859028284,5.0,1.1102382451562145,125.0,1402.4788267031302,Volatility Dip
2025-10-01,GAP_BUY,1135.6527031139929,5.0,1.1146409996130038,120.0,1385.845064212191,Bearish Gap x1
2025-10-02,INTRADAY_SELL,1148.6704009282284,10.0,1.105935282122661,130.0,1400.3551239165104,Volatility Spike
2025-10-03,INTRADAY_BUY,1141.1589561348787,5.0,1.1103167926678132,125.0,1392.0479520998283,Volatility Dip
2025-10-06,INTRADAY_BUY,1143.1344294522862,5.0,1.114690731437548,120.0,1394.2413532976132,Volatility Dip
2025-10-07,INTRADAY_BUY,1153.1970359965005,5.0,1.119026503941229,115.0,1405.4580475465516,Volatility Dip
2025-10-14,GAP_BUY,1121.8752479971643,10.0,1.1279401509958837,105.0,1370.408136624466,Bearish Gap x2
2025-10-15,INTRADAY_BUY,1173.4686468130253,5.0,1.132201023251465,100.0,1428.6024026752193,Volatility Dip
2025-10-16,INTRADAY_BUY,1177.380144850534,5.0,1.1364477400165374,95.0,1433.0310047557327,Volatility Dip
2025-10-23,INTRADAY_BUY,1106.4929797942405,10.0,1.1454853030039316,85.0,1352.4714462313286,Volatility Dip
2025-10-24,INTRADAY_BUY,1116.0370471137146,5.0,1.149965441018105,80.0,1363.4040350766666,Volatility Dip
2025-10-27,INTRADAY_BUY,1121.0439772827797,5.0,1.1544255693460936,75.0,1369.1618317366822,Volatility Dip
2025-11-03,INTRADAY_BUY,1055.222027872875,5.0,1.159163908641454,70.0,1293.1752903136833,Volatility Dip
2025-11-04,GAP_BUY,1044.1312302749013,5.0,1.1639525787386826,65.0,1280.3192380200646,Bearish Gap x1
2025-11-05,INTRADAY_SELL,1061.8837944102709,5.0,1.1592439655869236,70.0,1300.982380824652,Volatility Spike
2025-11-06,INTRADAY_BUY,1045.9908531822264,5.0,1.164024122110079,65.0,1282.5585846106137,Volatility Dip
2025-11-10,INTRADAY_BUY,1063.6320276049298,5.0,1.1687249959745667,60.0,1303.0933371809917,Volatility Dip
2025-11-13,INTRADAY_BUY,1066.262426123606,5.0,1.173414273095751,55.0,1306.1675496791431,Volatility Dip
2025-11-20,INTRADAY_BUY,1006.3568770475084,5.0,1.1783826894836524,50.0,1235.8735233556124,Volatility Dip
2025-11-21,INTRADAY_BUY,976.9126580583999,5.0,1.1835008543049963,45.0,1201.176965393481,Volatility Dip
2025-11-24,GAP_BUY,990.8421370403595,5.0,1.188547066827745,40.0,1217.6625156686537,Bearish Gap x1
2025-11-25,INTRADAY_BUY,996.9496469580791,5.0,1.1935623652585696,35.0,1224.9215786669808,Volatility Dip
2025-12-01,GAP_BUY,1022.4810085186523,5.0,1.1984524316347107,30.0,1255.3948509594902,Bearish Gap x1
2025-12-02,INTRADAY_BUY,1019.9398215323946,5.0,1.20335468164441,25.0,1252.3493592365712,Volatility Dip
2025-12-03,INTRADAY_SELL,1045.920433352089,5.0,1.1985742032824227,30.0,1283.6132501017864,Volatility Spike
2025-12-04,INTRADAY_BUY,1056.923565934729,5.0,1.203304914339639,25.0,1296.8013209706348,Volatility Dip
2025-12-08,INTRADAY_BUY,1055.3664692502725,5.0,1.2080426051282729,20.0,1294.9276588781265,Volatility Dip
2025-12-12,INTRADAY_BUY,1088.0493641187243,5.0,1.2126379848646047,15.0,1334.4099883381443,Volatility Dip
2025-12-15,INTRADAY_BUY,1076.4248196525944,5.0,1.2172829911007241,10.0,1320.3136241617676,Volatility Dip
2025-12-16,INTRADAY_BUY,1062.5988772657092,5.0,1.2219884355605057,5.0,1303.483539658274,Volatility Dip
2025-12-17,INTRADAY_BUY,1054.1873600279312,5.0,1.2267314254592534,0.0,1293.2047628681912,Volatility Dip
2025-12-22,INTRADAY_SELL,1074.4484571833111,10.0,1.217424324748052,10.0,1318.059687462979,Volatility Spike
2025-12-29,INTRADAY_BUY,1072.1109526918176,5.0,1.2220880211569416,5.0,1315.213952635827,Volatility Dip
2025-12-31,INTRADAY_BUY,1064.161159991233,5.0,1.2267865576079817,0.0,1305.4986062057615,Volatility Dip
2026-01-05,INTRADAY_SELL,1094.1472498363328,10.0,1.2176470199438365,10.0,1342.285138142955,Volatility Spike
2026-01-06,INTRADAY_BUY,1099.9002348626832,5.0,1.2221928867793175,5.0,1349.290243216072,Volatility Dip
2026-01-07,INTRADAY_BUY,1088.9337656298164,5.0,1.2267845342769117,0.0,1335.887102526578,Volatility Dip
2026-01-15,GAP_SELL,1116.0822570979153,10.0,1.2178246212092114,10.0,1369.1924519885904,Bullish Gap x1
2026-01-20,GAP_BUY,1131.2914329198893,10.0,1.226664076462744,0.0,1387.71456077289,Bearish Gap x2
2026-02-10,INTRADAY_SELL,1087.4668523941198,5.0,1.2220662351685543,5.0,1333.9565221758799,Volatility Spike
2026-02-11,INTRADAY_BUY,1070.1161020721127,5.0,1.2267386253795962,0.0,1312.7527560525152,Volatility Dip
2026-03-23,GAP_SELL,971.4158886461022,10.0,1.216444373332785,10.0,1191.6733919096182,Bullish Gap x1
2026-03-24,GAP_BUY,954.6205119171634,10.0,1.2269197401148344,0.0,1171.2427503896963,Bearish Gap x2
2026-04-08,GAP_SELL,996.3851785619935,20.0,1.2068471813992738,20.0,1222.484644335554,Bullish Gap x2
2026-04-09,GAP_BUY,988.2013367018801,5.0,1.2119068790684628,15.0,1212.6079978536588,Bearish Gap x1
2026-04-10,INTRADAY_BUY,990.482504746872,5.0,1.2169549238103312,10.0,1215.3725610996955,Volatility Dip
2026-04-13,GAP_BUY,987.2367146336396,5.0,1.2220195652746182,5.0,1211.4225808397425,Bearish Gap x1
2026-04-14,GAP_SELL,1044.1162508525335,10.0,1.2124420876787712,15.0,1280.9304869629773,Bullish Gap x1
2026-04-15,INTRADAY_BUY,1041.2916800525174,5.0,1.2172438162393489,10.0,1277.5058584454093,Volatility Dip
2026-04-16,INTRADAY_BUY,1041.5880869989107,5.0,1.222044178361775,5.0,1277.8666579679968,Volatility Dip
2026-04-17,INTRADAY_SELL,1052.0091866517052,10.0,1.2125385579481096,15.0,1290.6017021308223,Volatility Spike
2026-04-21,INTRADAY_BUY,1037.0229361111146,5.0,1.2173600520789436,10.0,1272.4302955112855,Volatility Dip
2026-04-23,INTRADAY_BUY,1043.5544625121145,5.0,1.2221513688521608,5.0,1280.3815148309616,Volatility Dip
2026-04-24,INTRADAY_BUY,1041.341058320071,5.0,1.2269528697245706,0.0,1277.6763998678325,Volatility Dip
2026-04-30,INTRADAY_SELL,1054.7651080776939,10.0,1.2174720858766626,10.0,1294.1470762412735,Volatility Spike
2026-05-01,INTRADAY_BUY,1057.170782807067,5.0,1.2222016906683535,5.0,1297.0759180719842,Volatility Dip
2026-05-05,INTRADAY_BUY,1042.467514411019,5.0,1.2269980031969265,0.0,1279.1055585799836,Volatility Dip
2026-05-12,INTRADAY_SELL,1089.0019316692392,10.0,1.2178152830297806,10.0,1336.2031956357523,Volatility Spike
2026-05-13,INTRADAY_BUY,1073.632937546435,5.0,1.222472368170468,5.0,1317.4865997082063,Volatility Dip
2026-05-15,GAP_BUY,1088.386802534604,5.0,1.227066323176497,0.0,1335.5227919799606,Bearish Gap x1
