Date,Action,Price,Amount_USD,Shares,Cash,Total_Value,Type
2025-04-23,GAP_SELL,83.61731149094486,10.0,10.378560528195731,227.5,1095.3273285137675,Bullish Gap x1
2025-04-24,INTRADAY_SELL,84.25868050455533,10.0,10.259878394318031,237.5,1101.983815642433,Volatility Spike
2025-04-28,INTRADAY_BUY,84.70314614490138,5.0,10.3189080788996,232.5,1106.5439790628363,Volatility Dip
2025-04-30,GAP_BUY,84.67762527856617,10.0,10.437003029804314,222.5,1106.2806315890296,Bearish Gap x2
2025-05-01,GAP_BUY,85.0861580208847,5.0,10.495766994664177,217.5,1110.5444890583822,Bearish Gap x1
2025-05-02,GAP_SELL,87.87794276107327,10.0,10.3819727968734,227.5,1139.8464111906605,Bullish Gap x1
2025-05-05,GAP_BUY,87.44994594226787,5.0,10.439148361090455,222.5,1135.4029598606744,Bearish Gap x1
2025-05-06,GAP_BUY,87.10948588984144,5.0,10.496547391160762,217.5,1131.8488468623705,Bearish Gap x1
2025-05-07,INTRADAY_SELL,90.00786449578185,10.0,10.38544598845535,227.5,1162.2718152571504,Volatility Spike
2025-05-08,INTRADAY_SELL,91.48227035217906,10.0,10.276135190182602,237.5,1177.5841776438258,Volatility Spike
2025-05-09,INTRADAY_BUY,91.31846815573732,5.0,10.330888627258144,232.5,1175.9009241287417,Volatility Dip
2025-05-12,GAP_SELL,94.60936061759276,20.0,10.119493054246725,252.5,1209.8987676364536,Bullish Gap x2
2025-05-13,INTRADAY_SELL,95.47008678369649,10.0,10.01474820340505,262.5,1218.6088800959487,Volatility Spike
2025-05-14,INTRADAY_BUY,94.41334497653445,5.0,10.067706818537717,257.5,1208.0258769812094,Volatility Dip
2025-05-16,INTRADAY_BUY,94.98396728712011,5.0,10.120347281373785,252.5,1213.7707351083027,Volatility Dip
2025-05-19,GAP_BUY,94.94008674591329,5.0,10.173012074206568,247.5,1213.3266487923947,Bearish Gap x1
2025-05-27,INTRADAY_BUY,94.05550990135734,5.0,10.226172170890365,242.5,1204.3278378721636,Volatility Dip
2025-05-28,INTRADAY_BUY,94.94528136226856,5.0,10.278834082343575,237.5,1213.4267940241862,Volatility Dip
2025-05-29,INTRADAY_BUY,94.08451474188865,5.0,10.331977790569281,232.5,1204.5791167496818,Volatility Dip
2025-06-09,INTRADAY_BUY,95.63195798160137,5.0,10.38426156793335,227.5,1220.56726593456,Volatility Dip
2025-06-11,INTRADAY_BUY,95.9704630991256,5.0,10.436360930992958,222.5,1224.0823916170157,Volatility Dip
2025-06-12,GAP_BUY,94.10352352153907,5.0,10.489493904264204,217.5,1204.5983363489672,Bearish Gap x1
2025-06-18,INTRADAY_SELL,95.33155012010491,5.0,10.437045370765057,222.5,1217.479713868898,Volatility Spike
2025-06-23,INTRADAY_SELL,98.46837275725167,10.0,10.33548991981176,232.5,1250.2188740528416,Volatility Spike
2025-06-24,INTRADAY_SELL,100.93229655150675,10.0,10.236413604879235,242.5,1275.6847335915493,Volatility Spike
2025-06-25,INTRADAY_BUY,99.55859849754987,5.0,10.286635284125985,237.5,1261.6229921430288,Volatility Dip
2025-06-27,INTRADAY_BUY,101.96680422768644,5.0,10.335670850532825,232.5,1286.395326178086,Volatility Dip
2025-06-30,INTRADAY_BUY,103.04033947270628,5.0,10.38419553538525,227.5,1297.4910331170572,Volatility Dip
2025-07-01,INTRADAY_SELL,104.9179109044412,10.0,10.28888292466135,237.5,1316.988101995846,Volatility Spike
2025-07-02,INTRADAY_BUY,104.649024266139,5.0,10.336661678787944,232.5,1314.2215588543486,Volatility Dip
2025-07-07,INTRADAY_BUY,107.39602189172072,5.0,10.383218338075018,227.5,1342.6163439424206,Volatility Dip
2025-07-08,INTRADAY_BUY,107.15249775873956,5.0,10.42988080609567,222.5,1340.087779699087,Volatility Dip
2025-07-15,GAP_BUY,103.36352056051106,25.0,10.671745632916894,197.5,1300.5691991445494,Bearish Gap x5
2025-07-16,INTRADAY_SELL,102.50600015452264,5.0,10.622968000461595,202.5,1291.4179594968055,Volatility Spike
2025-07-17,INTRADAY_SELL,104.34981205168216,5.0,10.575052245735332,207.5,1311.0047142792014,Volatility Spike
2025-07-21,INTRADAY_BUY,105.69132497684565,5.0,10.622359818055912,202.5,1325.1912835511343,Volatility Dip
2025-07-23,INTRADAY_BUY,106.97715545167983,5.0,10.669098768805622,197.5,1338.8498375198449,Volatility Dip
2025-07-25,INTRADAY_BUY,107.97074713987159,5.0,10.715407608305664,192.5,1349.450565377027,Volatility Dip
2025-07-28,INTRADAY_BUY,109.75338371990412,5.0,10.760964290300638,187.5,1368.5522429495518,Volatility Dip
2025-07-29,INTRADAY_BUY,110.30862418031087,5.0,10.806291661910558,182.5,1374.5271657165188,Volatility Dip
2025-07-30,INTRADAY_BUY,110.6398144521596,5.0,10.851483350135615,177.5,1378.1061043897037,Volatility Dip
2025-08-07,INTRADAY_BUY,108.72081890730206,5.0,10.89747270203944,172.5,1357.2821561856977,Volatility Dip
2025-08-11,INTRADAY_BUY,108.62340556091657,5.0,10.943503297141671,167.5,1356.2205969026475,Volatility Dip
2025-08-13,INTRADAY_BUY,108.98382084713135,5.0,10.98938166662014,162.5,1360.1648027756792,Volatility Dip
2025-08-14,INTRADAY_SELL,111.2765676390166,10.0,10.899515487134444,172.5,1385.360672336625,Volatility Spike
2025-08-15,INTRADAY_BUY,111.08791460096909,5.0,10.944524883682755,167.5,1383.304445626731,Volatility Dip
2025-08-22,INTRADAY_SELL,112.41276297461184,10.0,10.855567013282768,177.5,1397.8042816191708,Volatility Spike
2025-08-27,INTRADAY_BUY,112.70494701270317,5.0,10.899930638239145,172.5,1400.9761050248826,Volatility Dip
2025-08-28,INTRADAY_BUY,112.17892883642264,5.0,10.944502288653911,167.5,1395.2425433889719,Volatility Dip
2025-08-29,INTRADAY_BUY,112.3445137362205,5.0,10.989008244785778,162.5,1397.0547877037761,Volatility Dip
2025-09-08,INTRADAY_BUY,110.21121487548176,5.0,11.034375678632225,157.5,1373.611948934526,Volatility Dip
2025-09-09,INTRADAY_SELL,111.01744118736588,5.0,10.989337710304696,162.5,1382.5081529418535,Volatility Spike
2025-09-10,INTRADAY_BUY,109.12994183802762,27.5,11.241330880435914,135.0,1361.7657851639951,Volatility Dip
2025-09-11,INTRADAY_SELL,110.48921014041854,5.0,11.196077592864706,140.0,1377.0457699064598,Volatility Spike
2025-09-15,INTRADAY_BUY,109.84105848222164,5.0,11.241597911669801,135.0,1369.7890136493434,Volatility Dip
2025-09-16,INTRADAY_BUY,109.13968342878829,5.0,11.28741076216485,130.0,1361.9044373133697,Volatility Dip
2025-09-19,INTRADAY_BUY,110.42551732921018,5.0,11.332690151575303,125.0,1376.4181727193481,Volatility Dip
2025-09-23,INTRADAY_BUY,110.54241445691538,5.0,11.377921658635868,120.0,1377.7429316472403,Volatility Dip
2025-09-24,INTRADAY_BUY,110.27939619481853,5.0,11.423261043620958,115.0,1374.7503304663119,Volatility Dip
2025-09-29,INTRADAY_BUY,113.28941935095469,5.0,11.467395791849393,110.0,1409.134610726199,Volatility Dip
2025-09-30,INTRADAY_BUY,114.15637712634881,5.0,11.5111953598268,105.0,1419.0763586714647,Volatility Dip
2025-10-01,INTRADAY_BUY,112.45743753783844,5.0,11.555656625435113,100.0,1399.5195331635782,Volatility Dip
2025-10-06,INTRADAY_BUY,114.12550084447675,5.0,11.599468043242721,95.0,1418.7950999645782,Volatility Dip
2025-10-07,INTRADAY_BUY,115.02823362370458,5.0,11.642935632394414,90.0,1429.2663199888193,Volatility Dip
2025-10-08,INTRADAY_BUY,114.9006663592807,5.0,11.686451480982843,85.0,1427.7810625403315,Volatility Dip
2025-10-09,INTRADAY_BUY,115.00859769105188,5.0,11.729926491550588,80.0,1429.0423968123532,Volatility Dip
2025-10-13,INTRADAY_SELL,112.7407316644192,5.0,11.685576947901334,85.0,1402.440495027267,Volatility Spike
2025-10-14,INTRADAY_SELL,113.60410302102174,5.0,11.641564453043866,90.0,1412.52948744946,Volatility Spike
2025-10-16,INTRADAY_BUY,114.6553675952533,5.0,11.685173401363238,85.0,1424.7678517475783,Volatility Dip
2025-10-17,GAP_BUY,107.22612906453273,25.0,11.918325527790875,60.0,1337.9559112760196,Bearish Gap x5
2025-10-20,INTRADAY_SELL,112.75076142914735,5.0,11.873979929263436,65.0,1403.8002782188655,Volatility Spike
2025-10-21,INTRADAY_BUY,112.90879985056881,5.0,11.918263457266722,60.0,1405.6768232628765,Volatility Dip
2025-10-22,INTRADAY_BUY,111.80002435100793,5.0,11.962986166667053,55.0,1392.4621447441475,Volatility Dip
2025-10-29,INTRADAY_BUY,115.78376481379,5.0,12.006170113985066,50.0,1440.1195767920012,Volatility Dip
2025-10-30,INTRADAY_BUY,114.15493800889202,5.0,12.04997023413064,45.0,1420.5636050861772,Volatility Dip
2025-10-31,GAP_BUY,112.97972797399781,5.0,12.094225961150542,40.0,1406.4023591468504,Bearish Gap x1
2025-11-03,INTRADAY_BUY,113.20316281971509,5.0,12.138394338388931,35.0,1409.10463065855,Volatility Dip
2025-11-05,INTRADAY_BUY,114.25306401767456,5.0,12.182156840891503,30.0,1421.848745415729,Volatility Dip
2025-11-06,INTRADAY_BUY,114.69462096209432,5.0,12.225750864378032,25.0,1427.2278613668354,Volatility Dip
2025-11-07,INTRADAY_BUY,114.56706086367052,5.0,12.269393425881375,20.0,1425.6683433832704,Volatility Dip
2025-11-12,INTRADAY_SELL,120.49101926433802,10.0,12.186399688579995,30.0,1498.3517196396149,Volatility Spike
2025-11-13,INTRADAY_BUY,118.76667025121719,5.0,12.22849904178594,25.0,1477.338113363116,Volatility Dip
2025-11-14,GAP_BUY,115.93054836695482,5.0,12.27162831246077,20.0,1442.6565996190254,Bearish Gap x1
2025-11-17,INTRADAY_BUY,114.27268559314017,7.5,12.337260794633309,12.5,1422.3119238657068,Volatility Dip
2025-11-18,INTRADAY_SELL,112.77084401975742,5.0,12.292923093311114,17.5,1403.7833127026615,Volatility Spike
2025-11-21,INTRADAY_SELL,114.37712600215416,5.0,12.249208058891506,22.5,1423.529213578436,Volatility Spike
2025-11-24,INTRADAY_BUY,112.36911994660629,5.0,12.293704269259406,17.5,1398.932729620516,Volatility Dip
2025-11-26,INTRADAY_SELL,116.75642567585925,5.0,12.250880073751048,22.5,1452.8689687947794,Volatility Spike
2025-12-01,GAP_BUY,116.35491102954555,5.0,12.293852045933042,17.5,1447.9500610149355,Bearish Gap x1
2025-12-02,INTRADAY_BUY,116.77479897809188,5.0,12.336669503498848,12.5,1453.1121013302345,Volatility Dip
2025-12-05,INTRADAY_SELL,121.87644214225742,10.0,12.254619192345789,22.5,1516.0493869713289,Volatility Spike
2025-12-08,INTRADAY_BUY,121.27859103409307,5.0,12.295846584232248,17.5,1508.7229493070529,Volatility Dip
2025-12-09,INTRADAY_SELL,124.4866456887363,10.0,12.215516682621727,27.5,1548.1686971743784,Volatility Spike
2025-12-10,INTRADAY_BUY,123.6531294270566,5.0,12.255952375783457,22.5,1537.9868653745937,Volatility Dip
2025-12-11,INTRADAY_BUY,126.37111641490138,5.0,12.295518379011472,17.5,1571.2983844556184,Volatility Dip
2025-12-12,INTRADAY_BUY,127.74482212143243,5.0,12.334658908678085,12.5,1588.1888082176238,Volatility Dip
2025-12-23,INTRADAY_BUY,128.4414837826123,5.0,12.373587141619263,7.5,1596.7818921830305,Volatility Dip
2025-12-29,INTRADAY_BUY,129.74649492120824,5.0,12.412123828125024,2.5,1612.9295612272313,Volatility Dip
2026-01-05,INTRADAY_SELL,130.28427978942972,10.0,12.335368597055226,12.5,1619.6046136044881,Volatility Spike
2026-01-06,INTRADAY_BUY,131.7326343501504,5.0,12.373324264036802,7.5,1637.4706009702036,Volatility Dip
2026-01-07,GAP_BUY,132.52454260635534,5.0,12.411053124681517,2.5,1647.2691386115953,Bearish Gap x1
2026-01-14,INTRADAY_SELL,133.82104106423054,10.0,12.336326460470318,12.5,1663.3600498483522,Volatility Spike
2026-01-20,GAP_BUY,126.36568527395954,5.0,12.375894164227553,7.5,1571.3883469406114,Bearish Gap x1
2026-01-21,INTRADAY_SELL,127.31340555149075,5.0,12.336621002235372,12.5,1583.1172327926301,Volatility Spike
2026-01-22,INTRADAY_SELL,129.3344169441863,5.0,12.297961532326772,17.5,1608.049684385515,Volatility Spike
2026-01-23,GAP_BUY,126.79283589968472,5.0,12.337395936995785,12.5,1576.7934184689436,Bearish Gap x1
2026-01-29,INTRADAY_SELL,130.43587591365346,5.0,12.299062924969938,17.5,1621.7390455355946,Volatility Spike
2026-01-30,GAP_BUY,129.76298588092868,5.0,12.33759471403179,12.5,1613.4631286815275,Bearish Gap x1
2026-02-02,INTRADAY_SELL,131.7899358255055,5.0,12.299655549947058,17.5,1638.4708156033453,Volatility Spike
2026-02-03,INTRADAY_BUY,131.16966787508872,5.0,12.337774118675625,12.5,1630.8417334645471,Volatility Dip
2026-02-04,INTRADAY_SELL,131.43628031869693,5.0,12.299732871708834,17.5,1634.1311375710134,Volatility Spike
2026-02-05,GAP_BUY,130.25967199459728,5.0,12.338117737288776,12.5,1619.659169489959,Bearish Gap x1
2026-02-06,GAP_SELL,130.13052703059483,10.0,12.261271817824783,22.5,1618.0657637189186,Bullish Gap x1
2026-02-09,INTRADAY_SELL,133.386541031637,10.0,12.186301735216311,32.5,1657.9886364283395,Volatility Spike
2026-02-10,INTRADAY_BUY,132.06844513627976,5.0,12.224160892222669,27.5,1641.9259221315663,Volatility Dip
2026-02-11,INTRADAY_BUY,131.01164293435926,5.0,12.262325439189729,22.5,1629.007401984035,Volatility Dip
2026-02-12,INTRADAY_BUY,131.25855733395994,5.0,12.300418193685564,17.5,1632.0351467075607,Volatility Dip
2026-02-13,INTRADAY_SELL,126.61616406428061,5.0,12.260928764851963,22.5,1574.9317680709535,Volatility Spike
2026-02-17,INTRADAY_SELL,129.34452274652597,5.0,12.222272315442053,27.5,1608.3839795189292,Volatility Spike
2026-02-18,INTRADAY_SELL,130.0013480966716,5.0,12.183811175821548,32.5,1616.4118778120946,Volatility Spike
2026-02-20,INTRADAY_BUY,125.82649503760123,17.5,12.322891581699263,15.0,1565.5462564535803,Volatility Dip
2026-02-23,GAP_BUY,126.25641792816306,5.0,12.362493528927363,10.0,1570.8441496224646,Bearish Gap x1
2026-02-24,INTRADAY_BUY,122.93268542713473,5.0,12.403166194481095,5.0,1529.7545280866161,Volatility Dip
2026-02-25,INTRADAY_SELL,129.59715026321956,5.0,12.36458509921901,10.0,1612.4149930458516,Volatility Spike
2026-02-27,GAP_BUY,129.2961142053042,10.0,12.44192694403363,0.0,1608.6928070898239,Bearish Gap x2
2026-03-11,INTRADAY_SELL,123.46339010940521,5.0,12.40142910904328,5.0,1536.122480003944,Volatility Spike
2026-03-13,INTRADAY_BUY,122.50799618631227,5.0,12.442242771462473,0.0,1524.274229995496,Volatility Dip
2026-03-23,GAP_SELL,124.13062288996274,10.0,12.361682473228372,10.0,1544.463345369773,Bullish Gap x1
2026-03-24,INTRADAY_BUY,121.1944175668073,5.0,12.402938498880244,5.0,1508.1669074887225,Volatility Dip
2026-03-25,INTRADAY_BUY,126.01414820051306,5.0,12.4426165832176,0.0,1567.945730119744,Volatility Dip
2026-04-08,GAP_SELL,134.39999389648438,10.0,12.36821181793389,10.0,1672.2875928407407,Bullish Gap x1
2026-04-09,INTRADAY_SELL,138.28575174846705,10.0,12.295897787937587,20.0,1720.3474690272624,Volatility Spike
2026-04-13,GAP_BUY,138.02000427246094,5.0,12.332124420637363,15.0,1717.0798652248889,Bearish Gap x1
2026-04-14,INTRADAY_BUY,141.18322692457357,5.0,12.367539392436182,10.0,1756.0891205409202,Volatility Dip
2026-04-15,INTRADAY_BUY,141.51133061048426,5.0,12.402872252203876,5.0,1760.1469558012243,Volatility Dip
2026-04-17,GAP_SELL,144.77999877929688,10.0,12.33380193804229,15.0,1800.6878295338522,Bullish Gap x1
2026-04-20,INTRADAY_SELL,149.0991855421232,10.0,12.266732490522237,25.0,1853.959823599966,Volatility Spike
2026-04-21,INTRADAY_SELL,153.0664768331634,10.0,12.20140139904556,35.0,1902.6255245791347,Volatility Spike
2026-04-22,INTRADAY_BUY,153.4920229717387,5.0,12.233976381791866,30.0,1907.8177838297056,Volatility Dip
2026-04-23,INTRADAY_BUY,151.8017891041342,5.0,12.266914070006925,25.0,1887.1395026137277,Volatility Dip
2026-04-24,INTRADAY_BUY,150.8174932174238,5.0,12.300066722881162,20.0,1875.0652295519897,Volatility Dip
2026-04-27,INTRADAY_SELL,153.22924148153714,10.0,12.234805028028976,30.0,1904.729894119377,Volatility Spike
2026-04-28,INTRADAY_BUY,153.80023744822464,5.0,12.267314730763884,25.0,1911.7159184435893,Volatility Dip
2026-04-29,INTRADAY_BUY,151.7222626084786,5.0,12.300269683544299,20.0,1886.2247470818158,Volatility Dip
2026-04-30,INTRADAY_BUY,149.75364049301442,5.0,12.333657853498226,15.0,1862.010164156617,Volatility Dip
2026-05-07,INTRADAY_BUY,150.34025838838173,5.0,12.36691574498783,10.0,1869.2453085688167,Volatility Dip
2026-05-08,INTRADAY_BUY,148.73951837767774,5.0,12.40053155909383,5.0,1849.4490917268095,Volatility Dip
2026-05-11,INTRADAY_BUY,149.14714855924404,5.0,12.434055498695088,0.0,1854.5039226577614,Volatility Dip
2026-05-26,INTRADAY_SELL,158.03068995392442,10.0,12.370776650751592,10.0,1964.9623693841725,Volatility Spike
2026-05-27,INTRADAY_BUY,157.50877852730096,5.0,12.402520913177787,5.0,1958.5059196939385,Volatility Dip
2026-05-28,INTRADAY_BUY,156.21625299308292,5.0,12.434527826057852,0.0,1942.4753447249827,Volatility Dip
2026-06-01,INTRADAY_SELL,158.02050746209406,10.0,12.37124490056542,10.0,1964.9103971251911,Volatility Spike
2026-06-03,INTRADAY_BUY,158.36383248030472,5.0,12.402817766172987,5.0,1969.1577550059662,Volatility Dip
2026-06-04,INTRADAY_SELL,160.7467609950352,10.0,12.340608114556375,15.0,1998.7127831239854,Volatility Spike
2026-06-05,INTRADAY_BUY,161.3565137303071,5.0,12.371595397836163,10.0,2006.2375026767552,Volatility Dip
